"Incorrect value for Product Category field.","Valor incorreto para o campo Categoria do produto."
"Incorrect value for Currency field.","Valor incorreto para o campo Moeda."
"Incorrect value for Country field.","Valor incorreto para o campo País."
"Incorrect value for Last Name field.","Valor incorreto para o campo Sobrenome."
"Incorrect value for First Name field.","Valor incorreto para o campo Nome."
"Incorrect value for Phone Number field.","Valor incorreto para o campo Número de telefone."
"Incorrect value for Email field.","Valor incorreto para o campo Email."
"Could not register an account. Please, check the form was filled out correctly.","Não foi possível registrar uma conta. Por favor, verifique se o formulário foi preenchido corretamente."
"Account already exists. Please, authorize.","Essa conta já existe. Por favor, autorize."
"Account successfully registered.","Conta registada com êxito."
"Incorrect value for API Key.","Valor incorreto para API Key."
"Incorrect value for API Secret.","Valor incorreto para API Secret."
"Incorrect value for Product Category.","Valor incorreto para categoria de produto."
"Could not create a store.","Não foi possível criar uma loja."
"Store successfully created.","Loja criada com sucesso."
"Incorrect value for Secret Key field.","Valor incorreto para o campo Secret Key."
"Incorrect value for Store Key field.","Valor incorreto para o campo Store Key."
"Could not export product feed.","Não foi possível exportar o feed do produto."
"Product feed successfully exported to REES46.","O feed do produto foi exportado com êxito para o REES46."
"Could not export orders.","Não foi possível exportar pedidos."
"%s out of %s orders successfully exported to REES46.","%s dos %s pedidos exportados com êxito para REES46."
"%s orders successfully exported to REES46.","%s pedidos exportados com êxito para REES46."
"No available orders for export.","Não há pedidos disponíveis para exportação."
"Could not export customers.","Não foi possível exportar clientes."
"%s out of %s customers successfully exported to REES46.","%s dos %s clientes exportados com êxito para REES46."
"%s customers successfully exported to REES46.","%s clientes exportados com êxito para REES46."
"No available customers for export.","Nenhum cliente disponível para exportação."
"%s successfully loaded.","%s carregado com êxito."
"Could not load %s.","Não foi possível carregar %s."
"You May Also Like","Você pode gostar"
"Frequently Bought Together","Frequentemente comprados juntos"
"Similar Products","Produtos Similares"
"Popular Products","Produtos populares"
"Recommended For You","Recomendado para você"
"You Recently Viewed","Você viu recentemente"
"Trending Products","Produtos de tendências"
"Customers Who Looked For This Item Also Bought","Clientes que procuraram este item também compraram"
"Regular Purchase","Compra regular"
Name,Nome
Status,Status
"Export XML Product Feed","Exportar feed de produto XML"
Repeat,Repetir
"Export Orders","Ordens de exportação"
"Export Customers","Exportar clientes"
"Load manifest.json","Load manifest.json"
"Load push_sw.js","Load push_sw.js"
Authorize,Autorizar
Register,Registo
"Go to your REES46 store dashboard to get the access to:","Go to your REES46 store dashboard to get the access to:"
"Triggered emails","Triggered emails"
"Email marketing tool","Email marketing tool"
"Personalized search","Personalized search"
"Web push triggered notifications","Web push triggered notifications"
"Instant web push notifications","Instant web push notifications"
"Audience segmentation","Audience segmentation"
"Abandoned cart remarketing tool","Abandoned cart remarketing tool"
"REES46 dashboard","REES46 dashboard"
Documentation:,Documentação:
http://docs.rees46.com/display/en/Magento+2.x+Extension,http://docs.rees46.com/display/en/Magento+2.x+Extension
Support:,Apoio:
Send,Enviar
More,Mais
"Add to Cart","Adicionar ao carrinho"
"In stock","Em estoque"
"Out of stock","Fora de estoque"
"Add to Wish List","Adicionar a lista de desejos"
"Add to Compare","Adicionar para comparar"
"Learn More","Saber mais"
Availability,Disponibilidade
REES46,REES46
Settings,Configurações
"Authorization Form","Formulário de autorização"
"To authorize, please log in on rees46.com and copy & paste Store Key and Secret Key from Store Settings (Dashboard > Settings > Store Settings) to the fields below.","Para autorizar, faça login no rees46.com e copie e cole a Chave da loja e a Chave secreta das Configurações da loja (Painel de controle > Configurações > Configurações da loja) nos campos abaixo."
"Store Key","Store Key"
"Secret Key","Secret Key"
"Registration Form","Formulário de registro"
"To register, please fill out the form below. Authorization, in this case, is performed automatically.","Para se inscrever, por favor preencha o formulário abaixo. A autorização, neste caso, é executada automaticamente."
Email,Email
"Phone Number","Número de telefone"
"First Name","Primeiro nome"
"Last Name","Último nome"
Country,País
Currency,Moeda
"Product Category","Categoria de Produto"
General,Geral
"Created Order Status","Estado do pedido criado"
"Completed Order Status","Status do pedido concluído"
"Cancelled Order Status","Status da ordem cancelada"
"Cron XML","Cron XML"
Logging,Exploração madeireira
Actions,Ações
"REES46 Recommendations","REES46 Recomendações"
"REES46 Product Recommendations Block","REES46 Bloco de recomendações de produtos"
"Block Type","Tipo de bloco"
"Block Title","Título do bloco"
"Product Limit","Limite do Produto"
"Recommendation Block Template","Modelo de Bloco de Recomendações"
"REES46 Basic Template","Modelo básico REES46"
"Products Grid Template","Modelo de Grade de Produtos"
"Products List Template","Modelo de lista de produtos"
"Products Images and Names List Template","Modelo de lista de imagens e nomes de produtos"
"Products Images Only List Template","Modelo de lista de apenas imagens de produtos"
"Products Names Only List Template","Modelo de lista de apenas nomes de produtos"
"Show Only Special Offers","Mostrar apenas ofertas especiais"
"Show Only Products of Following Brands","Mostrar apenas produtos das seguintes marcas"
"Exclude Products of Following Brands","Excluir produtos das seguintes marcas"
